;teks;label
398;['rasa', 'nya', 'kalo', 'memang', 'perintah', 'ga', 'tegas', 'sama', 'tangan', 'covid', 'wajar', 'ga', 'sih', 'masyarakat', 'indonesia', 'akhir', 'ga', 'betah', 'rumah', 'trus', 'udah', 'keluar', 'rumah', 'walaupun', 'bagi', 'sedikit', 'yg', 'udah', 'mulai', 'aktifitas', 'biasa'];0
399;['rakyat', 'indonesia', 'politik', 'bisa', 'beda', 'pandang', 'dukung', 'utk', 'covid', 'harus', 'satu', 'lawan', 'ikut', 'selalu', 'tunjuk', 'perintah', 'tetap', 'rumah', 'kurang', 'kumpul', 'kumpul', 'yg', 'ga', 'perlu', 'jaga', 'sehat', 'jangan', 'ngeyel', 'yah'];1
400;['rakyat', 'indonesia', 'bagi', 'besar', 'ekonomi', 'tengah', 'bawah', 'tak', 'kompensasi', 'dr', 'perintah', 'bangun', 'ibu', 'kota', 'baru', 'bangun', 'tetap', 'jalan', 'tangan', 'covid', 'kompensasi', 'ada', 'rakyat', 'indonesia', 'sampah', 'di', 'mata', 'perintah'];0
401;['rakyat', 'indonesia', 'semua', 'profesi', 'baik', 'buruh', 'pabrik', 'buruh', 'labuh', 'buruh', 'bangun', 'tani', 'seniman', 'tukang', 'ojol', 'tukang', 'bakso', 'abang', 'becak', 'semua', 'rasa', 'dampak', 'wabah', 'covid', 'sulit', 'ekonomi', 'perintah', 'sdh', 'pikir', 'sulit', 'rakyat'];1
402;['rakyat', 'indonesia', 'sabang', 'merauke', 'satu', 'sama', 'dukung', 'bijak', 'perintah', 'jokowi', 'hadap', 'covid', 'bijak', 'yg', 'pro', 'rakyat', 'indonesia', 'dan', 'sangat', 'bisa', 'satu', 'usir', 'covid'];1
403;['rakyat', 'indonesia', 'butuh', 'tegas', 'perintah', 'pusat', 'cc', 'jokowi', 'cegah', 'tangan', 'atas', 'covid', 'tetap', 'langkah', 'konkrit', 'bukan', 'dar', 'himbauan', 'makin', 'lama', 'dalam', 'ketidakjelasan', 'makin', 'berat', 'hidup', 'kami'];0
404;['rakyat', 'indonesia', 'bukan', 'jakarta', 'aja', 'perintah', 'benar', 'dong', 'siap', 'kepri', 'krn', 'salah', 'satu', 'pintu', 'masuk', 'rentan', 'covid', 'jakarta', 'sdh', 'banyak', 'rs', 'yg', 'tangan', 'corona', 'viruz'];1
405;['rakyat', 'trs', 'dukung', 'upaya', 'keras', 'perintah', 'utk', 'maksimal', 'dlm', 'mnangkal', 'serang', 'covid', 'klo', 'bkn', 'perintah', 'siapa', 'lg', 'rakyat', 'sandar'];1
406;['rakyat', 'perintah', 'pandemi', 'covid', 'gimana', 'sih', 'perintah', 'kok', 'gk', 'lock', 'down', 'tunggu', 'berapa', 'banyak', 'korban', 'baru', 'indonesia', 'lock', 'down', 'rakyat', 'sekolah', 'kantor', 'libur', 'hindar', 'sebar', 'covid', 'liburannnnnnnnn', 'hadeh'];1
407;['punya', 'bukti', 'kalau', 'perintah', 'pusat', 'jujur', 'dgn', 'data', 'yg', 'papar', 'covid', 'cc', 'fadjroel', 'bnpb', 'indonesia', 'covid', 'goid'];1
408;['puncak', 'covid', 'september', 'klo', 'spt', 'ini', 'bayang', 'indonesia', 'bakal', 'banyak', 'jenazah', 'covid', 'gelimpang', 'jalan', 'banyak', 'yg', 'tular', 'entah', 'jabat', 'rakyat', 'biasa', 'tangan', 'perintah', 'pusat', 'tidak', 'jelas', 'kabar', 'bakal', 'dunia'];0
409;['puji', 'bisa', 'jdi', 'acu', 'perintah', 'sdh', 'tepat', 'langkah', 'yg', 'ambil', 'dlm', 'minimal', 'dampak', 'ekonomi', 'dri', 'wabah', 'covid', 'bgi', 'masyarakat', 'indonesia', 'tetap', 'waspada'];1
410;['pt', 'atmindo', 'tbk', 'dukung', 'perintah', 'hadap', 'virus', 'corona', 'covid', 'laku', 'cegah', 'siap', 'hadap', 'sebar', 'virus', 'tempat', 'kerja', 'indonesia', 'kuat', 'indonesia', 'sehat', 'indonesia', 'indonesia', 'satu', 'lawan', 'corona', 'covid', 'boilerindonesia', 'keteluappic', 'twitter', 'com', 'rmxlhebfnq'];1
411;['pt', 'japfa', 'comfeed', 'indonesia', 'tbk', 'japfa', 'dukung', 'perintah', 'tangan', 'pandemi', 'virus', 'covid', 'kamis', 'japfa', 'serah', 'bantu', 'nila', 'rp', 'juta', 'tim', 'medis', 'lalu', 'badan', 'nasional', 'tanggulang', 'bencana', 'www', 'instagram', 'com', 'p', 'b', 'pw', 'lxud', 'igshid', 'lgyhl', 'gpb', 'm'];1
412;['program', 'stay', 'at', 'home', 'ada', 'cegah', 'sebar', 'wabah', 'virus', 'covid', 'semua', 'wilayah', 'dilockdown', 'semua', 'orang', 'anjur', 'ada', 'rumah', 'taat', 'himbauan', 'perintah', 'moga', 'wabah', 'covid', 'segera', 'hilang', 'muka', 'bumi', 'indonesia'];1
413;['pro', 'kontra', 'ada', 'yg', 'lihat', 'dampak', 'lockdown', 'sektor', 'ekonomi', 'yg', 'lgsng', 'kena', 'yg', 'langsung', 'concern', 'sebar', 'luas', 'gantung', 'nilai', 'tuju', 'negara', 'perlu', 'lock', 'down', 'staging', 'tetap', 'perhati', 'jkt', 'bru', 'sekolah', 'wisata', 'tahap', 'awal', 'twitter', 'com', 'queensky', 'status'];1
414;['prioritas', 'utama', 'perintah', 'ini', 'selamat', 'rakyat', 'indonesia', 'perintah', 'terus', 'upaya', 'tangan', 'wabah', 'covid', 'ini', 'sisi', 'perintah', 'harus', 'pikir', 'ekonomi', 'yg', 'tuju', 'rakyat', 'indonesia', 'jga', 'apa', 'yg', 'dilakukn', 'perintah', 'ini', 'yg', 'baik'];1
415;['presiden', 'egois', 'pikir', 'ekonomi', 'tengah', 'masalah', 'besar', 'begini', 'bahkan', 'mau', 'cabut', 'lockdown', 'padahal', 'tau', 'dampak', 'besar', 'itu', 'semua', 'who', 'tegur', 'tegas', 'tindak', 'trump', 'sebut'];0
416;['presiden', 'tak', 'bodoh', 'kamu', 'bangsat', 'presiden', 'pikir', 'dampak', 'negatif', 'lockdown', 'ekonomi', 'indonesia', 'bakal', 'ancur', 'miskin', 'mau', 'makan', 'apa', 'lu', 'mikir', 'ga', 'si', 'anjjing', 'lockdown', 'ada', 'tahapanya'];1
417;['presiden', 'negara', 'lain', 'stop', 'datang', 'asing', 'libur', 'seluruh', 'sekolah', 'lockdown', 'seluruh', 'negeri', 'paham', 'dampak', 'selamat', 'warga', 'di', 'indonesia', 'gubernur', 'cepat', 'tanggap', 'tangan', 'virus', 'corona', 'cap', 'cari', 'panggung', 'buzzerp', 'fucek', 'buzzerp', 'menceret'];0
418;['presiden', 'jokowi', 'tuh', 'sdh', 'kerah', 'segala', 'upaya', 'supaya', 'tdk', 'lockdown', 'karena', 'pikir', 'dampak', 'ekonomi', 'bung'];1
419;['presiden', 'jokowi', 'pesan', 'seluruh', 'masyarakat', 'indonesia', 'kait', 'covid', 'hingga', 'ini', 'perintah', 'pusat', 'sangat', 'sungguh', 'tangan', 'cegah', 'sebar', 'seluruh', 'dampak', 'virus', 'corona', 'engkau', 'kaum', 'nyinyir', 'stopgorengisucoronamediaindonesia', 'com', 'read', 'detail', 'pemerintah', 'sigap', 'lawan', 'covid'];1
420;['presiden', 'pidato', 'heroik', 'ini', 'perintah', 'indonesia', 'lockdown', 'perintah', 'jamin', 'butuh', 'rakyat', 'kpd', 'juang', 'manusia', 'dokter', 'tim', 'medis', 'apd', 'distribusi', 'tiap', 'rs', 'mari', 'perang', 'lawan', 'covid', 'ayah', 'bangun', 'hujan', 'gede', 'atap', 'rumah', 'bocor'];0
421;['presiden', 'jokowi', 'perintah', 'lihat', 'mengunakan', 'dekat', 'untung', 'rugi', 'tangan', 'covid', 'coba', 'guna', 'dekat', 'utama', 'selamat', 'sehat', 'rakyat', 'indonesia', 'adalah', 'langkah', 'strategis', 'kait', 'krisis', 'korona', 'mantan', 'jurnalis', 'sila', 'ajar', 'twitter', 'com', 'dandhy', 'laksono', 'status'];0
422;['presentasi', 'mati', 'covid', 'indonesia', 'sekarang', 'udah', 'jadi', 'ke', 'besar', 'dunia', 'plisss', 'atuhlah', 'telat', 'banget', 'perintah', 'teh', 'nahasihhhh'];0
423;['poin', 'yg', 'mjd', 'problem', 'nya', 'lama', 'ini', 'perintah', 'ulur', 'tarik', 'krn', 'timbang', 'ongkos', 'yg', 'muncul', 'atas', 'konsekuansi', 'lock', 'down', 'negara', 'benar', 'tdk', 'siap', 'hadap', 'musibah', 'nasional', 'ini', 'bayang', 'dampak', 'yg', 'muncul', 'bila', 'ld', 'terap', 'poin', 'abai'];0
424;['please', 'lah', 'yg', 'bilang', 'lockdown', 'indonesia', 'udh', 'siap', 'ama', 'dampak', 'apa', 'yak', 'mrka', 'bilang', 'perintah', 'mikir', 'duit', 'yaiyalah', 'kalo', 'kga', 'ngebiayain', 'lu', 'pke', 'apa', 'maemunah', 'trs', 'ga', 'mikir', 'dampak', 'ekonomi', 'apa', 'yak', 'bisa', 'krisis', 'entar', 'yg', 'kaya', 'mah', 'nyetok', 'makan', 'lah', 'yg', 'miskin', 'apa'];1
425;['pikir', 'dampak', 'psikologis', 'masyarakat', 'terap', 'lock', 'down', 'stres', 'rasa', 'bosan', 'rumah', 'tahan', 'ekonomi', 'keluarga', 'yg', 'hidup', 'pas', 'utama', 'buruh', 'hari', 'lepas', 'bagaimana', 'penuh', 'butuh', 'hidup', 'hari', 'penting', 'rakyat', 'lebih', 'utama', 'pic', 'twitter', 'com', 'creh', 'bfuq'];1
426;['tugas', 'medis', 'taruh', 'nyawa', 'lawan', 'virus', 'covid', 'rela', 'ketemu', 'keluarga', 'mereka', 'untuk', 'lawan', 'virus', 'tapi', 'perintah', 'terlalu', 'anggap', 'enteng', 'bara', 'banyak', 'nyata', 'perintah', 'akan', 'sepele', 'indonesia', 'negara', 'cinta', 'coronavirus'];0
427;['nyata', 'kompas', 'tanda', 'blm', 'paham', 'dampak', 'lockdown', 'nyata', 'detik', 'stlh', 'tahu', 'apa', 'lockdown', 'dampak', 'apa', 'tanggungjawab', 'pemda', 'apa', 'saja', 'simpul', 'nggak', 'siap', 'lockdown', 'dgn', 'cara', 'lempar', 'masalah', 'masyarakat', 'lebih', 'baik', 'dukungjokowibasmicorona'];1
428;['perlahan', 'pasti', 'pandemic', 'covid', 'buat', 'ekonomi', 'segala', 'lapis', 'masyarakat', 'guncang', 'moga', 'semua', 'coba', 'cepat', 'lalu', 'indonesia', 'bangkit', 'kembali', 'percaya', 'seluruh', 'perintah', 'moga', 'semua', 'selalu', 'beri', 'sehat', 'indonesiasehat'];1
429;['kira', 'orang', 'yg', 'positive', 'covid', 'indonesia', 'kali', 'data', 'perintah'];0
430;['kembang', 'situasi', 'seluruh', 'dunia', 'khusus', 'indonesia', 'sangat', 'cepat', 'tak', 'duga', 'kait', 'pandemi', 'covid', 'seru', 'perintah', 'warga', 'jaga', 'jarak', 'sosial', 'dapat', 'mungkin', 'ada', 'dirumahsaja', 'www', 'instagram', 'com', 'p', 'b', 'kxfch', 'h', 'igshid', 'n', 'dwqa', 'wd', 'tx'];1
431;['perkembanagan', 'covid', 'indonesia', 'data', 'alami', 'tingkat', 'salah', 'satu', 'cara', 'perintah', 'henti', 'sebar', 'wabah', 'dengan', 'laku', 'psbb', 'batas', 'sosial', 'skala', 'besar', 'bukan', 'lockdown', 'ya', 'kemenkesri', 'eko', 'kuntadhi', 'dennysiregar', 'pic', 'twitter', 'com', 'jvecrxog', 'w'];1
432;['percuma', 'menkes', 'mundur', 'jabat', 'rakyat', 'tetep', 'susah', 'suruh', 'stay', 'at', 'home', 'klo', 'aja', 'rakyat', 'perintah', 'kerjasama', 'baik', 'bakal', 'parah', 'sebar', 'covid', 'indonesia', 'perintah', 'lambat', 'kerja', 'rakyat', 'susah', 'atur', 'dah', 'cocok'];0
433;['percaya', 'jangan', 'putus', 'doa', 'tuhan', 'pulih', 'indonesia', 'juga', 'seluruh', 'negeri', 'kita', 'sama', 'lawan', 'covid', 'ikut', 'langkah', 'cegah', 'virus', 'corona', 'sudah', 'dan', 'patuh', 'atur', 'perintah', 'slemancegahcorona', 'yakinjogjaakankembalilagi', 'polisicegahcoronapic', 'twitter', 'com', 'gljxmirjtv'];1
434;['percaya', 'jangan', 'putus', 'doa', 'tuhan', 'pulih', 'indonesia', 'juga', 'seluruh', 'negeri', 'kita', 'sama', 'lawan', 'covid', 'ikut', 'langkah', 'cegah', 'virus', 'corona', 'sudah', 'dan', 'patuh', 'atur', 'perintah', 'slemancegahcorona', 'yakinjogjaakankembalilagi', 'polisicegahcoronapic', 'twitter', 'com', 'rrrgx', 'suzz'];1
435;['percaya', 'jangan', 'putus', 'doa', 'tuhan', 'pulih', 'indonesia', 'juga', 'seluruh', 'negeri', 'kita', 'sama', 'lawan', 'covid', 'ikut', 'langkah', 'cegah', 'virus', 'corona', 'sudah', 'dan', 'patuh', 'atur', 'perintah', 'slemancegahcorona', 'yakinjogjaakankembalilagipic', 'twitter', 'com', 'h', 'jegk', 'wvx'];1
436;['percaya', 'jangan', 'putus', 'doa', 'tuhan', 'pulih', 'indonesia', 'juga', 'seluruh', 'negeri', 'kita', 'sama', 'lawan', 'covid', 'ikut', 'langkah', 'cegah', 'virus', 'corona', 'sudah', 'dan', 'patuh', 'atur', 'perintah', 'slemancegahcorona', 'yakinjogjaakankembalilagi', 'polisicegahcoronapic', 'twitter', 'com', 'svtstdqthz'];1
437;['percaya', 'jangan', 'putus', 'doa', 'tuhan', 'pulih', 'indonesia', 'juga', 'seluruh', 'negeri', 'kita', 'sama', 'lawan', 'covid', 'ikut', 'langkah', 'cegah', 'virus', 'corona', 'sudah', 'dan', 'patuh', 'atur', 'perintah', 'slemancegahcorona', 'yakinjogjaakankembalilagpic', 'twitter', 'com', 'sgjockhkse'];1
438;['percaya', 'jangan', 'putus', 'doa', 'tuhan', 'pulih', 'indonesia', 'juga', 'seluruh', 'negeri', 'kita', 'sama', 'lawan', 'covid', 'ikut', 'langkah', 'cegah', 'virus', 'corona', 'sudah', 'dan', 'patuh', 'atur', 'perintah', 'slemancegahcorona', 'yakinjogjaakankembalilagipic', 'twitter', 'com', 'v', 'h', 'xkqylr'];1
439;['percaya', 'jangan', 'putus', 'doa', 'tuhan', 'pulih', 'indonesia', 'juga', 'seluruh', 'negeri', 'kita', 'sama', 'lawan', 'covid', 'ikut', 'langkah', 'cegah', 'perintah', 'slemancegahcorona', 'yakinjogjaakankembalilagi', 'polisicegahcorona', 'aksiberantascovid', 'dirumahajapic', 'twitter', 'com', 'rrqw', 'lnxtw'];1
440;['percaya', 'jangan', 'putus', 'doa', 'tuhan', 'pulih', 'indonesia', 'juga', 'seluruh', 'negeri', 'kita', 'sama', 'lawan', 'covid', 'ikut', 'langkah', 'cegah', 'perintah', 'slemancegahcorona', 'yakinjogjaakankembalilagi', 'polisicegahcorona', 'aksiberantascovid', 'dirumahajapic', 'twitter', 'com', 'rpwdgkaucd'];1
441;['percaya', 'jangan', 'putus', 'doa', 'tuhan', 'pulih', 'indonesia', 'juga', 'seluruh', 'negeri', 'kita', 'sama', 'lawan', 'covid', 'ikut', 'langkah', 'cegah', 'virus', 'corona', 'sudah', 'dan', 'patuh', 'atur', 'perintah', 'slemancegahcorona', 'yakinjogjaakankembalilagi', 'polisicegahcoronapic', 'twitter', 'com', 'uccuudt'];1
442;['percaya', 'jangan', 'putus', 'doa', 'tuhan', 'pulih', 'indonesia', 'juga', 'seluruh', 'negeri', 'kita', 'sama', 'lawan', 'covid', 'ikut', 'langkah', 'cegah', 'virus', 'corona', 'sudah', 'dan', 'patuh', 'atur', 'perintah', 'yakinjogjaakankembalilagi', 'polisicegahcoronapic', 'twitter', 'com', 'lubzuqmdhy'];1
443;['percaya', 'jangan', 'putus', 'doa', 'tuhan', 'pulih', 'indonesia', 'juga', 'seluruh', 'negeri', 'kita', 'sama', 'lawan', 'covid', 'ikut', 'langkah', 'cegah', 'virus', 'corona', 'sudah', 'dan', 'patuh', 'atur', 'perintah', 'slemancegahcorona', 'polisicegahcoronapic', 'twitter', 'com', 'budgpyp', 'jv'];1
444;['cakap', 'jubir', 'indonesia', 'urus', 'covid', 'tunjuk', 'perintah', 'tegas', 'sama', 'sekali', 'tunjuk', 'leadership', 'sikak', 'pandemi', 'ini', 'kalo', 'langgar', 'hukum', 'tegur', 'ikan', 'sanksi', 'malah', 'kan', 'di', 'podcast', 'begini', 'twitter', 'com', 'dsinathrya', 'status'];0
445;['asa', 'negara', 'kalo', 'press', 'release', 'press', 'confrence', 'ttg', 'covid', 'selalu', 'menteri', 'sehat', 'maju', 'eh', 'indonesia', 'malah', 'juru', 'bicara', 'perintah', 'memang', 'udah', 'ga', 'bener', 'negara', 'sedih', 'sekali'];0
446;['sebar', 'wabah', 'covid', 'indonesia', 'blm', 'tunjuk', 'tanda', 'turun', 'tambah', 'an', 'hari', 'begitu', 'tak', 'jadi', 'tumbuh', 'kasus', 'drastis', 'angka', 'yg', 'sembuh', 'mulai', 'dekat', 'angka', 'yg', 'tinggal', 'maaf', 'jauh', 'blm', 'data', 'banding', 'masih', 'percaya', 'data', 'perintah'];1
447;['sebar', 'virus', 'covid', 'indonesia', 'lanjut', 'upaya', 'perintah', 'tunjuk', 'hasil', 'lewat', 'physical', 'distancing', 'bukti', 'hari', 'sabtu', 'kasus', 'positif', 'tambah', 'kasus', 'baru', 'hingga', 'total', 'jadi', 'kasus', 'tetap', 'rumah', 'jaga', 'sehat', 'stayathomepic', 'twitter', 'com', 'dk', 'eloiqdv'];0
448;['giring', 'opini', 'negatif', 'trhdp', 'bijak', 'perintah', 'yg', 'sedang', 'juang', 'lawan', 'ganas', 'covid', 'stayathometwitter', 'com', 'su', 'loo', 'status', 's'];1
449;['amat', 'asing', 'aja', 'kritik', 'karan', 'lambat', 'amat', 'indonesia', 'jelas', 'rasa', 'lambat', 'kerja', 'perintah', 'atas', 'covid', 'kalau', 'gin', 'wajar', 'lah', 'gugat', 'mercinews', 'com', 'berita', 'pengamat', 'asing', 'mengkritik', 'soal', 'penanganan', 'covid', 'di', 'indonesia', 'paling', 'lambat'];0
450;['tanggulang', 'cegah', 'covid', 'indonesia', 'seperti', 'kurang', 'maksimal', 'sadar', 'masyarakat', 'yg', 'kurang', 'apa', 'perintah', 'beri', 'perhati', 'masyarakat', 'yg', 'kurang'];0
451;['tangan', 'covid', 'ri', 'nilai', 'buruk', 'australia', 'tarik', 'duta', 'besar', 'indonesia', 'harus', 'perintah', 'sadar', 'segera', 'baik', 'kerja', 'bukan', 'malah', 'buruk', 'bijak', 'yg', 'salah', 'indonesiainside', 'id', 'news', 'internasional', 'penanganan', 'covid', 'dinilai', 'buruk', 'australia', 'tarik', 'duta', 'besarnya', 'dari', 'indonesia'];0
452;['tangan', 'covid', 'indonesia', 'bukan', 'masalah', 'perintah', 'pada', 'masyarakat', 'nya', 'sendiri', 'di', 'kasih', 'bantu', 'ngeluh', 'kasih', 'bantu', 'ngeluh'];1
453;['tangan', 'covid', 'd', 'cina', 'bgtu', 'displin', 'keras', 'butuh', 'wkt', 'bulan', 'tentu', 'a', 'dana', 'yg', 'tdk', 'sedikit', 'd', 'nyata', 'menang', 'lawan', 'corona', 'd', 'indonesia', 'dgn', 'kondisi', 'sprti', 'ini', 'dmn', 'bnyk', 'yg', 'kontra', 'sm', 'perintah', 'jd', 'pesimis', 'gw', 'butuh', 'brp', 'bulan', 'qt', 'perang', 'lawan', 'corona'];1
454;['pempriv', 'dki', 'ya', 'perintah', 'indonesia', 'harus', 'lebih', 'serius', 'hadap', 'covid', 'ini', 'kecewa', 'gue'];0
455;['perintah', 'jokowi', 'sejak', 'awal', 'memang', 'abai', 'ingat', 'who', 'kait', 'kesiap', 'indonesia', 'antisipasi', 'serang', 'covid', 'sekarang', 'bukti', 'kacau', 'balau', 'tangan', 'covid', 'mampu', 'perintah', 'jokowi', 'banyak', 'bicara', 'kerja', 'nyata', 'twitter', 'com', 'republikaonline', 'status'];0
456;['perintah', 'tuh', 'kaji', 'gasih', 'dampak', 'dampak', 'kalo', 'ga', 'lockdown', 'makin', 'sebar', 'makin', 'berabe', 'orang', 'tuh', 'bandel', 'aja', 'uda', 'kena', 'ngira', 'masuk', 'angin', 'malah', 'libur', 'kesana', 'kesini'];1
457;['perintah', 'tegas', 'lamban', 'tangan', 'covid', 'virus', 'sampe', 'sebar', 'indonesia', 'adalah', 'tanggung', 'jawab', 'perintah'];0
458;['perintah', 'perlu', 'spekulasi', 'bahkan', 'polemik', 'virus', 'covid', 'yg', 'sedang', 'hadap', 'indonesia', 'saat', 'adalah', 'virus', 'yg', 'sedang', 'landa', 'dunia', 'cc', 'jokowi'];0
459;['perintah', 'terlalu', 'gegabah', 'anggap', 'remeh', 'covid', 'yg', 'jadi', 'darurat', 'global', 'pak', 'menhub', 'yg', 'tempo', 'hari', 'bilang', 'org', 'indonesia', 'gak', 'kena', 'corona', 'makan', 'nasi'];0
460;['perintah', 'siap', 'bagai', 'program', 'kendali', 'sebar', 'covid', 'indonesia', 'masuk', 'dampak', 'ekonomi', 'awasprovokasilockdownpic', 'twitter', 'com', 'ecrc', 'ebkek'];1
461;['perintah', 'kerja', 'keras', 'atas', 'bawah', 'covid', 'hingga', 'keluar', 'himbauan', 'social', 'distancing', 'korban', 'covid', 'makin', 'tingkat', 'generali', 'indonesia', 'turut', 'beri', 'dukung', 'atas', 'usaha', 'www', 'instagram', 'com', 'p', 'b', 'hv', 'lhfv', 'igshid', 'esgmjn', 'ggvvf'];1
462;['perintah', 'siap', 'juta', 'masker', 'bedah', 'ribu', 'masker', 'n', 'tangan', 'virus', 'corona', 'covid', 'stok', 'masker', 'pasti', 'mulai', 'besok', 'gak', 'dr', 'jumlah', 'total', 'duduk', 'indonesia', 'pak', 'news', 'detik', 'com', 'berita', 'd', 'pemerintah', 'siapkan', 'juta', 'masker', 'bedah', 'dan', 'ribu', 'masker', 'n', 'besok'];0
463;['perintah', 'singapore', 'potong', 'gajih', 'jabat', 'politik', 'perlu', 'tangan', 'covid', 'perintah', 'indonesia', 'habis', 'anggar', 'puluh', 'triliun', 'rupiah', 'jalan', 'dinas', 'temu', 'yg', 'perlu', 'twitter', 'com', 'jokowi', 'status'];0
464;['perintah', 'serius', 'tangan', 'virus', 'covid', 'indonesia', 'covid', 'pemerintahserius', 'stoppolitisasicorona'];1
465;['perintah', 'seperti', 'enggan', 'utk', 'larang', 'batas', 'imbau', 'presiden', 'jokowi', 'seluruh', 'warga', 'indonesia', 'tak', 'mudik', 'cegah', 'sebar', 'covid', 'imbau', 'baik', 'buruk', 'tak', 'paksa', 'dipastiksn', 'yg', 'nurut', 'tak', 'nuruti', 'larang', 'masih', 'banyak', 'bandel'];0
466;['perintah', 'tanggung', 'jawab', 'virus', 'covid', 'masuk', 'indonesia', 'sang', 'virus', 'sebar', 'pelosok', 'desa', 'sekarang', 'perintah', 'bebal'];0
467;['perintah', 'tanggung', 'jawab', 'virus', 'covid', 'masuk', 'indonesia', 'sang', 'virus', 'mungkin', 'sebar', 'pelosok', 'desa', 'sekarang', 'perintah', 'bebal', 'awal', 'januari', 'netizen', 'dah', 'teriakin', 'perintah', 'virus', 'corona'];0
468;['perintah', 'tanggung', 'jawab', 'virus', 'covid', 'masuk', 'indonesia', 'sang', 'virus', 'mungkin', 'sebar', 'pelosok', 'desa', 'sekarang', 'perintah', 'bebal'];0
469;['perintah', 'sedang', 'gagap', 'tangan', 'pandemi', 'covid', 'jadi', 'alas', 'apa', 'sangat', 'pantas', 'usaha', 'selundup', 'buruh', 'china', 'guna', 'visa', 'kunjung', 'seluruh', 'dunia', 'tutup', 'rapat', 'datang', 'wna', 'china', 'apa', 'indonesia'];0
470;['perintah', 'sdh', 'sangat', 'pikir', 'betul', 'dampak', 'yg', 'akibat', 'kalu', 'indonesia', 'lockdown', 'bahkan', 'lbh', 'parah', 'dr', 'pd', 'yg', 'tjd', 'india', 'meski', 'beberapa', 'org', 'teriak', 'perintah', 'laku', 'lockdown', 'tolacklockdown'];1
471;['perintah', 'sama', 'masyarakat', 'indonesia', 'sih', 'se', 'ga', 'serius', 'nanggapi', 'covid', 'gilaa', 'gw', 'parnoan', 'kesana', 'kemari', 'apa', 'nunggu', 'kayak', 'italy', 'dulu', 'baru', 'aware', 'heh', 'apa', 'nunggu', 'bu', 'ningsih', 'tampi', 'dulu', 'nggak', 'lah', 'goblog'];0
472;['perintah', 'republik', 'indonesia', 'banyak', 'ajar', 'paling', 'study', 'banding', 'pemprov', 'dki', 'kait', 'tangan', 'seriyus', 'covid', 'ini', 'titik'];0
473;['perintah', 'pusat', 'perintah', 'daerah', 'rumah', 'sakit', 'dokter', 'awat', 'semua', 'kerja', 'keras', 'utk', 'tangan', 'covid', 'banyak', 'masyarakat', 'galang', 'donasi', 'utk', 'dukung', 'tangan', 'covid', 'moga', 'allah', 'swt', 'tuhan', 'maha', 'esa', 'selalu', 'meridhoi', 'bangsa', 'indonesia', 'cinta'];1
474;['perintah', 'pusat', 'sibuk', 'mau', 'tangkapin', 'rakyat', 'nya', 'tidak', 'bijak', 'anies', 'mungkin', 'ledak', 'korban', 'covid', 'indonesia', 'iran', 'itali', 'otoriterdibalikcorona', 'otoriterdibalikcorona', 'www', 'sorot', 'net', 'jika', 'tidak', 'ada', 'kebijakan', 'anies', 'mungkin', 'html', 'via', 'sorotnews'];0
475;['perintah', 'pusat', 'bertanggungjawab', 'atas', 'tinggal', 'warga', 'negera', 'indonesia', 'ada', 'dalam', 'negeri', 'akibat', 'lambat', 'cegah', 'sebar', 'pandemi', 'covid', 'henti', 'semua', 'bahas', 'ruu', 'cilaka', 'bantuanhukumgratis', 'ylbhinsancitamaluku', 'bantuanhukumpic', 'twitter', 'com', 'x', 'nls', 'c', 'q'];0
476;['perintah', 'pusat', 'gak', 'berani', 'lockdown', 'karna', 'tau', 'dampak', 'biaya', 'besar', 'untuk', 'influencer', 'biaya', 'twitter', 'com', 'bertemanm', 'status'];0
477;['perintah', 'pusat', 'ga', 'perlu', 'bikin', 'pp', 'buat', 'covid', 'ga', 'punya', 'kapasitas', 'buat', 'tangan', 'satu', 'indonesia', 'kalau', 'bisa', 'lewat', 'agen', 'daerah', 'pemda', 'kalau', 'pemda', 'mau', 'inisiatif', 'izin', 'pusat', 'meaning', 'more', 'people', 'are', 'suffering'];0
478;['perintah', 'pasti', 'penuh', 'butuh', 'dasar', 'rakyat', 'lama', 'wabah', 'covid', 'lengkap', 'kurang', 'butuh', 'sehat', 'segera', 'seruanmendesaklmnd'];0
479;['perintah', 'sdh', 'timbang', 'perlu', 'tidak', 'lockdown', 'lockdown', 'laku', 'efek', 'sangat', 'luas', 'tidak', 'kurang', 'dampak', 'corona', 'jd', 'harus', 'percaya', 'perintah'];1
480;['perintah', 'akan', 'terap', 'bijak', 'lockdown', 'krn', 'dampak', 'ekonomi', 'susah', 'rakyat', 'jadi', 'musti', 'punya', 'sadar', 'buat', 'jaga', 'diri', 'keluarga', 'dg', 'meminimalisir', 'mobilitas', 'interaksi', 'dg', 'orang', 'banyak', 'bila', 'tll', 'butuh', 'youtu', 'be', 'x', 'rrngnwibw'];1
481;['perintah', 'suruh', 'rakyat', 'rumah', 'aja', 'situasi', 'pandemi', 'covid', 'jadi', 'indonesia', 'badan', 'legislatif', 'dpr', 'ri', 'justru', 'gelar', 'paripurna', 'bahas', 'ruu', 'omnibuslaw', 'tolak', 'omnibuslawpic', 'twitter', 'com', 'wk', 'r', 'jaon'];0
